Feature ID,kingdom,phylum,class,order,family,genus,species
4310942f7df8df7fa319095b9a00d1675169fb04,k__Fungi,,,,,,
aff62da957a0c0c959e64e77cff9f881f96e561c,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Teratosphaeriaceae,,
cba08dde2d1d55aec8cb41624951eab3ef21bb09,k__Fungi,p__Ascomycota,c__Arthoniomycetes,o__Lichenostigmatales,f__Phaeococcomycetaceae,g__Phaeococcomyces,
183R4164P44708PP,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Acremonium,s__Acremonium_dichromosporum
43bb6b6afa36718272b0beb1a1ef7a73dacea91a,k__Fungi,,,,,,
SH004426.07FU_JX984791_reps_singleton,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,,,
8f2efcb5d9b4f3780ee3582100ffe36af60868de,k__Fungi,,,,,,
a7dd6273043142d09f167c63de27010aed52fcdf,k__Fungi,,,,,,
b067dd29f16edb597c98578ea22f45d15abdfa7d,k__Fungi,,,,,,
SH490955.07FU_JX326008_reps_singleton,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Piskurozymaceae,g__Solicoccozyma,s__Solicoccozyma_aeria
b1771cf1453df68d316ac0330effb368408fe27c,k__Fungi,,,,,,
336G6323Z10357QZ,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Monosporascus,
795H1603U78493FC,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymosphaeriaceae,,
SH116201.07FU_JQ993379_reps,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Naganishia,s__Naganishia_randhawae
SH497006.07FU_KM104074_reps_singleton,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Tremellaceae,g__Tremella,
164S4970B19319ZL,k__Fungi,p__Ascomycota,,,,,
335B6683M11694NZ,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria,
305N8528T50210OR,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__pleosporaceae,g__Neocamarosporium,
6adc46b7db6cb9884bb5d39928649c1ab16b1a55,k__Fungi,,,,,,
33bd2bb80b07fa4e049a2fd30802d05cf8587501,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,,
245b67192757e6ffc3845bab6e6e7449cb7c5387,k__Fungi,,,,,,
2217fa10ec899ac907f0d8b9f041632848e0a195,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymosphaeriaceae,,
136ef9c1241ddeef4b5d07949535018feac6c0bd,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria,
890C6141V36258ZT,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Entolomataceae,g__Entoloma,s__Entoloma_vindobonense
e9a3977b2f844c82fda8046b4ad094bb49f65ebf,k__Fungi,,,,,,
540R4561S31741CV,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,,,
a6a8fe4e03b395dbb817b59d3ef81116e115a86d,k__Fungi,,,,,,
660X1886D89598YG,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Curvularia,
272G1706Y63871WP,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lentitheciaceae,g__Keissleriella,
SH468984.07FU_FN392298_reps_singleton,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__Coniochaetaceae,g__Coniochaeta,
864H7867M24286CA,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Microdochiaceae,g__Microdochium,
SH084393.07FU_JN942962_reps,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lophiostomataceae,g__Lophiostoma,s__Lophiostoma_multiseptatum
SH107779.07FU_FR799468_reps,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__alternaria_eureka
SH027346.07FU_KC965669_reps_singleton,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,,,
303A6056Z17361SU,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria,
868U4372S34830TI,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Neosetophoma,s__Neosetophoma_samararum
b98bb98aeb965acc25cf5b9aba2f966c3eea75f9,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium,
d057873749b37563b953bd9e0c245e621079419d,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Botryosphaeriales,f__Planistromellaceae,g__Ramimonilia,s__Ramimonilia_apicalis
765Z1673N74327TS,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymellaceae,g__Ascochyta,
4f7846f7114346de8783c71d9bcf5b9b6ecdab7e,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Holtermanniales,f__Holtermanniales_fam_Incertae_sedis,g__Holtermanniella,s__Holtermanniella_takashimae
963W8146F77781UZ,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Cistella,
SH490455.07FU_KP114438_reps_singleton,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,,,
07cfa9f2b8ef6abe6f26d8612e3857a24ce287b2,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Sparticola,
7bf73ba5bec4476257c5d0b67fc4aa3d381c7ba9,k__Fungi,,,,,,
SH100032.07FU_JX982416_reps,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Pyrenophora,
442606221850d7e18db1380f6143c40bc878895f,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,,
134G6727W81848OU,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,,,
ddcb9a836bdcee7f52bd50d026d2cb441b5795cd,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Penidiella,,
SH020546.07FU_JX042759_reps_singleton,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleraceae,g__Fonsecazyma,
1c116893933103b137495dd5ab0155d18f9f2037,k__Fungi,p__Ascomycota,,,,,
5ad88a73317a69ce86b1eda8c1609c4dc40b76d2,k__Fungi,,,,,,
706ebc4336e0103df60abef2911c47308a8fe3c2,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Chaetomium,
630a04257b1c3bf0b85c7223a0b406ceaf7db70f,k__Fungi,p__Ascomycota,,,,,
485H6202T87228AN,k__Fungi,p__Basidiomycota,c__Tremellomycetes,,,,
162df53ea1c698c37d7d2266de7f4b6e1d1235f4,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Ascobolaceae,g__Ascobolus,
8b244a4a195e6f84505f7e39470924aded81fb0f,k__Fungi,,,,,,
578W1638Y73171HK,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Preussia,
991U9599S76996FU,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Arrhenia,
177M4600H44436YR,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lentitheciaceae,g__Keissleriella,
459I2025Z37036GJ,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Vishniacozyma,s__Vishniacozyma_globispora
a3acde6126411b6aa2bf15343d96f8e56b29d514,k__Fungi,,,,,,
288O5115E48615RA,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Tremellaceae,g__Cryptococcus,
48faa8415bfe113362e25575df318440ff910110,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Preussia,
SH490860.07FU_UDB026604_reps_singleton,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Auriculariales,,,
759Z1928A23239CS,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__Coniochaetaceae,g__Coniochaeta,s__Coniochaeta_polymorpha
52faedaa13e1b1e745a293840bafd20e39c28075,k__Fungi,,,,,,
497J7789M51286WJ,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,g__Monosporascus,
SH088369.07FU_KF588372_reps,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Rutstroemiaceae,g__Rutstroemia,s__Rutstroemia_capillus_albis
SH125373.07FU_FJ415474_refs,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Teratosphaeriaceae,g__Elasticomyces,s__Elasticomyces_elasticus
f53d4c20f732ce60191de1d7aa85a8cfb309afd2,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Preussia,
867M2185P90947UU,k__Fungi,p__Ascomycota,c__leotiomycetes,o__Helotiales,,,
014a40791b046d13c93b81d01f13f789047415cc,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Filobasidium,s__Filobasidium_magnum
570Y3639A36475MJ,k__Fungi,p__Olpidiomycota,c__Olpidiomycetes,o__Olpidiales,f__Olpidiaceae,g__Olpidium,s__Olpidium_brassicae
26e74b8476f9dd9151bd0a58f7e8f1b5b842297a,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,,
cf263b1b898e38832a7328d95a6406a0b1c24e66,k__Fungi,,,,,,
SH129886.07FU_HM148081_refs,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Davidiellaceae,g__Cladosporium,
8be207044b66d05161f0a637c99895976b22b28a,k__Fungi,,,,,,
541Z7625E36495IG,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Vishniacozyma,s__Vishniacozyma_globispora
100R9622I54150TZ,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Dioszegia,
398R9108U45346LI,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lophiostomataceae,g__Lophiostoma,s__Lophiostoma_multiseptatum
2414db0fe511aa89f079e80f166bc9a2cebb20dc,k__Fungi,,,,,,
758R3717F19120XE,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__Coniochaetaceae,,
72d4ba838a3b9f96e822b88ccc53eb70fbb36d1c,k__Fungi,,,,,,
183S3242G24375CW,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Sclerostagonospora,
899E4577N43447EV,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria,
f0dee0381fab0fadae607f000a5e73e7a96d3469,k__Fungi,,,,,,
ad6f3b9723cb8137aefa1f7215f2e07e79d74786,k__Fungi,,,,,,
1285852b2f044c76b63bd6896252275491b4147a,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,,
7ecb2d4b8e52d446fb7e00a5a525993f68565e84,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,,,
d4a3ce1c9a5a3a9505f97dc08575e2c3ac15088c,k__Fungi,,,,,,
374T9288V27900WJ,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Tremellaceae,g__Cryptococcus,
8d8359c702b0cc944a9fc5bc8e6127051c194ebc,k__Fungi,,,,,,
471D8932Z69832FH,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Naganishia,s__Naganishia_albida
348P8246O32489FZ,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Preussia,
9918e673f326c34aa716f70e1a99ed22961d8646,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Preussia,
9a32ca5be27e273b179279456fbf2a3518d485a0,k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__Erythrobasidiales,,,
2c9542635c54e89f1a326620140a12863be6eeab,k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Umbilicariales,f__Umbilicariales_fam_Incertae_sedis,g__Boreoplaca,s__Boreoplaca_ultrafrigida
e2edd129afa8a3cc82fb4b41bf423a6d1430fa31,k__Fungi,,,,,,
33b30918f6dc6c56cb2014fa6c1073dc9f197fa4,k__Fungi,,,,,,
8fbe1264c8bed3ec7333b4638567dae3bc8f5252,k__Fungi,,,,,,
471W3739S45842MF,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Comoclathris,s__Comoclathris_spartii
957O9067W55705XT,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria,
991C5748F12806ZX,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,
522L3885R44506LP,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria,
e126859a2104a305da5e243ecd81c86423199d4d,k__Fungi,,,,,,
611ed85ccfb735917037004d94c2a15e10c44315,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria,
437P3349C24498QQ,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Sparticola,s__Sparticola_junci
17cc2db89db9294a8c5ef3125827a9404ee25687,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Comoclathris,s__Comoclathris_spartii
1772e62d053ede771da935dccda8195ce40a9eee,k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Umbilicariales,f__Umbilicariales_fam_Incertae_sedis,g__Boreoplaca,s__Boreoplaca_ultrafrigida
30c49a8a3125abaa0bf7599c3b3f9586a59e760c,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Dioszegia,
1b2360f8d77e57b889633c71be159a2bffd35b02,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,
71580df768442acbb2159b650affb4f308b23fb2,Unassigned,,,,,,
b938a57589103c81989e5ab12511c188fa8237e7,k__Fungi,,,,,,
371B4659K26999RV,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lentitheciaceae,g__Keissleriella,
eefa6dc8b770fdfa42313795de0579c16a0df80d,k__Fungi,,,,,,
2841aa8aef8fe7255dacbca9cf7e9986b8128dcc,k__Fungi,,,,,,
89fdfc6f51aa6a34c18ebc37acf01eba1a32c632,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,
66ea9214a9cf930a2036402a22b22b1f739f4506,k__Fungi,,,,,,
53d7d7f2f679837b3b59c48e53eaed8a6c567a26,k__Fungi,,,,,,
5f5018d01715d8d361c9cf1dcc1443edc0717e26,k__Fungi,,,,,,
131C5432O31556SB,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Davidiellaceae,g__Cladosporium,
596N9793W53546HW,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,
cdd062f753313614a35fc25e9486c756f371e07c,k__Fungi,,,,,,
802M1732I11833RG,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,,
39bdd9c0fbce23954e3e29b6e3249231fd55fb9c,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Rhynchogastremataceae,g__Papiliotrema,s__Papiliotrema_laurentii
bfe5799935ee1f0447884997440ae2d89e0762f9,k__Fungi,,,,,,
345J3802W90577TI,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Naganishia,s__Naganishia_friedmannii
933T3292P95788LM,k__Fungi,p__Basidiomycota,c__Tremellomycetes,,,,
32a4ea2d2a8ac93c02529f9c3cd9869610559d7b,k__Fungi,,,,,,
10f8c95d0c0b99f6b10d4f07c4db52995fb89c9b,k__Fungi,,,,,,
c5f0463b7887786dc7cb676fb340937460ef1b63,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,g__Filobasidium,
9d6531561a00986ef4a5519f1c25539a6661b114,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,,
8e1f957ae7522101677a1ed2803bec5349aea321,k__Fungi,,,,,,
797J4180E89338WC,k__Fungi,p__Chytridiomycota,,,,,
750P5411P42543HD,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymellaceae,,
2ba10f77824ded8030a605090a236243042a5ed7,k__Fungi,,,,,,
f66d6c614f4dcaf0950023c9f9dd50e47478c604,k__Fungi,,,,,,
a46308f5916c0ec785529808ca70cdc4111b8334,k__Fungi,,,,,,
c418de81e79c2f68342e9fcd6b5a1715b36769a7,k__Fungi,,,,,,
656T7601P46004PF,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Preussia,
737C6744M82860LP,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Atheliales,f__Atheliaceae,g__Athelia,s__Athelia_arachnoidea
90f8950254fd5b5f1fa84e547ca31601bce4fcbe,k__Fungi,p__Basidiomycota,c__Agaricomycetes,,,,
674W1021T67956RD,k__Fungi,p__Basidiomycota,c__Agaricomycetes,,,,
c66091b046e92c5c8e5c00f514bed9af0fb6fdfe,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,,,
7c5319ee7dd8bbc35943ac30a2e85818d71f5f74,k__Fungi,,,,,,
ec54779d14dfcd6baee876e7d1a10e2a98c8d3cc,k__Fungi,,,,,,
01cb84f56d8b63d682e28578e80d695af1a3c890,k__Fungi,,,,,,
71fabacf231469c6e1abd380b86ff2de36fe3271,k__Fungi,,,,,,
d1935a799445adc505ab65178955b8fc1ab86183,k__Fungi,,,,,,
9832d285fd9bf2b98f2d8e88610d4dcf9be95a41,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Tremellaceae,g__Cryptococcus,
e982a08d252c5256d04be3ec7f1250c9102f8ccd,k__Fungi,,,,,,
8a5f42d54808d518cf5a4a4393c8e08d2e005965,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Lasiosphaeriaceae,g__Cladorrhinum,
34c97af92e50d3a15d9946db3a7e7b91dd88d7f7,k__Fungi,,,,,,
827J2822V39694QF,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__Coniochaetaceae,g__Coniochaeta,s__Coniochaeta_polymorpha
c2a8351d6b961dae7b59b9b936d74c030729bb31,k__Fungi,,,,,,
63fc94e51b9e9d90ba56e30c8c2dff9ca5671683,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Preussia,
648U8287L48374ZR,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lentitheciaceae,g__Darksidea,s__Darksidea_gamma
848W2885W62432HF,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Comoclathris,
SH086595.07FU_AF033451_refs,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium,
214L5163J69897JC,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Comoclathris,
ce2325212f261e4817863e798e2e943785ac43d6,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Cistella,
302L8412M77901OX,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiales_fam_Incertae_sedis,g__Chalara,
123B6009V65689ER,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__Coniochaetaceae,g__Coniochaeta,s__Coniochaeta_polymorpha
871C9232I38832FN,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Lasiosphaeriaceae,g__Podospora,
665744254fbb309cbce3a8db0e6220f2bdb21daf,k__Fungi,,,,,,
299C5949L86971TP,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Rutstroemiaceae,g__Rutstroemia,s__Rutstroemia_capillus_albis
552G1709N62971LI,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium,
219D4742B15315PT,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,
612P8610I37579JC,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,g__Coprinellus,s__Coprinellus_sabulicola
00f6135a81eece88dce880bbd6e370f2d77d1c41,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Teratosphaeriaceae,,
58d14511faf9687f266c23884882513929d480c8,k__Fungi,p__Entomophthoromycota,c__Basidiobolomycetes,o__Basidiobolales,,,
f57f3c6577f65140dfc7f979b98dac20d9c61b32,k__Fungi,,,,,,
cab36a68e633589488a36f5f61052b0034df131e,k__Fungi,,,,,,
69cb1961c1c5b925e2d200adb66f49d31f0e6302,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Mycosphaerellaceae,g__Mycosphaerella,s__Mycosphaerella_tassiana
514C2218T75102IG,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Comoclathris,
512A8440N83265GR,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Sparticola,s__Sparticola_junci
da5b05e0115afe355761daa4686a3271042f9338,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Crocicreas,
c522d99c302b3b7ab8856a54d2e34cca6b1a50c0,k__Fungi,,,,,,
4bdfe9cd08984fa48bba5a2482f90108e5ddb789,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Pulvinula,
e20f9180b571708c054780dcb12c27354c5fb758,k__Fungi,,,,,,
ddbe47098aff49018704267ca12e9458be5947fe,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Vishniacozyma,s__Vishniacozyma_globispora
1eec5c23bfbf22836063a25078bec4f655f53122,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Dioszegia,
