	ace
G1-11	11.0
G1-110	8.0
G1-115	11.0
G1-116	13.0
G1-12	9.0
G1-130	10.0
G1-131	11.0
G1-132	10.0
G1-15	13.0
G1-157	7.0
G1-158	9.0
G1-159	16.0
G1-16	1.0
G1-161	15.0
G1-162	8.0
G1-177	21.0
G1-178	9.0
G1-19	14.0
G1-193	15.0
G2-194	11.0
G2-41	10.0
G2-410	10.0
G2-411	8.0
G2-412	13.0
G3-419	12.0
G3-42	12.0
G3-420	12.0
G3-421	17.0
G3-422	7.0
G3-423	13.0
G3-424	13.0
G3-425	14.0
G3-426	12.0
G3-427	21.0
G3-428	11.0
G3-429	11.0
G3-43	9.0
G3-430	17.0
G3-44	7.0
G3-45	15.0
G3-46	13.0
G3-47	20.0
G3-48	14.0
G3-49	30.0
